3.3113,2.8639,-1
5.5084,2.3738,-1
3.9807,4.8061,1
4.9295,6.2015,1
3.9617,6.2748,1
5.3297,4.3654,-1
4.0436,5.2218,1
4.1306,4.3024,1
3.9498,5.197,1
3.14,4.1522,1
6.2585,3.2618,-1
4.3077,4.4986,1
4.6864,5.0934,1
4.7432,5.6605,1
4.3514,5.3895,1
1.7646,3.0099,1
3.5014,4.2298,1
5.8777,4.6931,-1
2.9729,5.3355,1
5.2643,4.0844,-1
2.7864,4.4115,1
5.755,4.8077,-1
5.2138,3.5468,-1
5.7846,5.1595,-1
5.2938,5.002,-1
5.7084,2.2267,-1
3.7432,3.875,1
3.8442,4.6383,1
4.7257,4.4955,-1
4.5134,4.5988,1
5.2446,5.9515,1
3.9619,4.3982,1
5.4125,3.3554,-1
5.889,4.4561,-1
4.0826,4.7858,1
6.8393,4.1155,-1
3.9526,3.0371,-1
3.9616,4.3838,1
6.5093,3.9768,-1
4.7706,6.2406,1
3.9377,5.2289,1
6.6325,4.7216,-1
4.6872,4.8321,1
4.2019,3.8694,-1
5.0029,5.1174,1
5.7397,2.4404,-1
4.1095,4.9706,1
5.2692,4.1583,-1
4.3198,5.3396,1
3.1999,4.2626,1
2.379,3.2266,1
3.4816,4.6365,1
5.7896,6.1169,1
4.9587,4.3154,-1
4.5526,3.8034,-1
3.6471,4.5359,1
4.1151,5.6519,1
5.2409,3.8902,-1
5.239,3.0346,-1
4.885,5.6111,1
5.5268,2.2503,-1
5.6535,5.7911,1
1.9662,6.5153,1
4.3745,4.6638,1
3.0092,4.4731,1
5.4942,4.0882,-1
3.7862,4.3516,1
5.716,4.6348,-1
2.839,4.3638,1
2.6159,3.8467,1
5.0567,4.0657,-1
4.6473,4.6847,1
2.5351,4.573,1
5.2047,3.209,-1
4.4573,5.2807,1
4.0956,6.3545,1
3.9966,2.7955,-1
5.5008,2.3171,-1
5.6973,5.128,-1
4.2327,5.1402,1
3.2151,1.2587,-1
5.2861,3.1421,-1
3.2353,2.9184,-1
6.0877,3.1678,-1
3.6454,5.3855,1
5.6307,4.6375,-1
5.2653,5.3865,1
4.6843,4.5379,-1
3.3992,3.4959,1
4.4595,4.9546,1
5.4131,4.5015,-1
4.7874,4.5419,-1
3.2068,5.149,1
4.9424,4.7594,-1
5.3605,5.4801,1
4.848,4.1962,-1
4.7827,3.5099,-1
3.4451,4.5652,1
5.7528,4.5071,-1
3.7035,5.4955,1
1.7617,5.4648,1
2.6949,5.252,1
4.54,5.1212,1
5.4986,5.9774,1
4.6585,6.1585,1
5.7132,4.0003,-1
4.9615,4.2695,-1
5.6272,2.2602,-1
4.6714,4.0987,-1
4.4188,4.3172,-1
3.7151,5.7129,1
5.0778,5.2077,1
4.826,5.5469,1
6.4394,4.0292,-1
4.8969,2.7145,-1
3.545,5.1682,1
4.3518,2.2665,-1
4.1979,5.2665,1
6.1449,2.914,-1
4.3441,3.9016,-1
3.1018,5.5948,1
2.7103,5.2562,1
5.4151,5.3089,-1
4.7121,4.8563,1
2.9868,5.7634,1
3.3216,4.6655,1
4.7404,3.9467,-1
4.0953,3.7529,-1
5.072,5.5763,1
4.1966,5.3906,1
5.4912,4.4424,-1
3.9548,4.9901,1
5.2974,3.6756,-1
4.0357,2.0592,-1
3.9941,2.9721,-1
4.2928,4.697,1
4.4237,4.9757,1
4.454,3.8062,-1
3.083,5.3448,1
3.0947,4.499,1
4.7157,4.6812,-1
4.2991,5.5784,1
3.5631,5.5627,1
5.9377,5.5695,-1
2.6613,5.0996,1
3.9478,3.5774,-1
5.1801,4.013,-1
4.8336,4.7579,-1
5.908,4.7842,-1
3.475,2.7951,-1
5.2155,5.3032,1
6.2182,4.8994,-1
4.7858,3.2536,-1
4.8903,3.6026,-1
2.9284,4.9162,1
5.8414,5.1177,-1
5.0518,2.9569,-1
6.8411,2.0679,-1
4.9947,3.3937,-1
5.6388,2.6824,-1
5.2071,4.5726,-1
6.0658,2.5944,-1
5.3777,2.8121,-1
4.2449,6.4285,1
4.6171,5.4531,1
3.7073,5.6105,1
4.704,4.4051,-1
4.193,4.0847,-1
4.9717,5.1622,1
4.8629,5.3178,1
3.8575,6.5088,1
3.9459,4.9885,1
4.3274,4.1068,-1
4.4339,4.4902,1
3.8279,3.8362,1
3.3232,5.09,1
4.4743,4.2687,-1
5.9069,3.4813,-1
3.8193,5.362,1
5.8931,5.5617,-1
4.6083,3.1557,-1
5.1981,5.6597,1
4.344,5.3626,1
5.0899,6.1398,1
3.229,3.5843,1
3.5297,4.4873,1
3.8439,2.8975,-1
5.5628,4.6779,-1
5.1118,3.8932,-1
4.8532,4.1506,-1
5.7584,3.8589,-1
4.2025,4.2069,1
3.8616,4.694,1
4.4246,3.254,-1
6.4734,3.7202,-1
4.6171,5.4626,1
5.1002,3.6013,-1
3.6482,4.2336,1
4.0382,6.4758,1
4.7918,4.0705,-1
2.9034,4.665,1
3.9552,3.9159,-1
4.2665,4.205,-1
5.3403,5.4775,1
2.7801,6.6938,1
3.0741,3.1785,1
4.1321,4.92,1
3.2626,4.6559,1
4.1811,5.3503,1
4.7744,3.0778,-1
4.2752,6.4756,1
4.3745,5.9502,1
3.6255,4.4201,1
2.6659,4.9934,1
4.9994,3.898,-1
3.0494,4.7275,1
6.2054,4.2864,-1
4.6794,5.9949,1
5.1521,5.9004,1
4.3911,5.1292,1
3.4081,4.8765,1
